user_id,days,steps_tried,correct,wrong,viewed
8063,1.0,3.0,2.0,1.0,13
18514,0.0,0.0,0.0,0.0,1
19967,2.0,15.0,14.0,15.0,75
24375,1.0,2.0,2.0,0.0,22
15334,0.0,0.0,0.0,0.0,15
7526,0.0,0.0,0.0,0.0,1
12856,0.0,0.0,0.0,0.0,11
25061,1.0,1.0,1.0,0.0,13
7675,0.0,0.0,0.0,0.0,3
15070,0.0,0.0,0.0,0.0,1
20196,1.0,1.0,0.0,2.0,4
997,0.0,0.0,0.0,0.0,3
5721,2.0,12.0,12.0,12.0,45
9692,3.0,12.0,12.0,9.0,53
26587,1.0,2.0,2.0,2.0,10
9632,2.0,8.0,9.0,11.0,39
22550,0.0,0.0,0.0,0.0,1
15073,4.0,17.0,17.0,24.0,111
25282,3.0,20.0,19.0,28.0,83
20614,0.0,0.0,0.0,0.0,9
10605,0.0,0.0,0.0,0.0,14
24663,0.0,0.0,0.0,0.0,1
9815,0.0,0.0,0.0,0.0,4
16200,0.0,0.0,0.0,0.0,2
7679,1.0,1.0,1.0,0.0,16
16913,0.0,0.0,0.0,0.0,1
6444,0.0,0.0,0.0,0.0,4
18344,0.0,0.0,0.0,0.0,25
2746,1.0,4.0,4.0,0.0,24
25005,0.0,0.0,0.0,0.0,2
26423,0.0,0.0,0.0,0.0,1
3660,4.0,31.0,32.0,3.0,89
8815,1.0,8.0,8.0,5.0,28
4493,1.0,1.0,1.0,0.0,13
8569,0.0,0.0,0.0,0.0,1
17508,0.0,0.0,0.0,0.0,1
1208,1.0,19.0,20.0,13.0,81
12988,0.0,0.0,0.0,0.0,2
17696,0.0,0.0,0.0,0.0,8
18423,0.0,0.0,0.0,0.0,4
17630,0.0,0.0,0.0,0.0,1
18475,0.0,0.0,0.0,0.0,1
11831,1.0,2.0,2.0,0.0,18
24769,2.0,8.0,8.0,2.0,33
21259,1.0,1.0,0.0,1.0,9
10893,2.0,20.0,18.0,19.0,54
20707,0.0,0.0,0.0,0.0,1
23021,0.0,0.0,0.0,0.0,6
785,5.0,28.0,28.0,4.0,101
1397,0.0,0.0,0.0,0.0,1
10584,1.0,2.0,2.0,0.0,12
4382,0.0,0.0,0.0,0.0,3
23488,0.0,0.0,0.0,0.0,1
3721,1.0,2.0,2.0,0.0,196
23074,0.0,0.0,0.0,0.0,3
8557,0.0,0.0,0.0,0.0,1
1530,0.0,0.0,0.0,0.0,5
10446,0.0,0.0,0.0,0.0,9
2858,2.0,8.0,8.0,4.0,28
3723,2.0,7.0,7.0,3.0,31
16543,0.0,0.0,0.0,0.0,1
26798,1.0,2.0,2.0,1.0,12
21957,2.0,4.0,3.0,9.0,100
12520,1.0,2.0,2.0,0.0,13
7280,0.0,0.0,0.0,0.0,1
21881,4.0,31.0,31.0,9.0,147
13866,0.0,0.0,0.0,0.0,1
22630,0.0,0.0,0.0,0.0,1
8751,0.0,0.0,0.0,0.0,1
12311,1.0,9.0,9.0,19.0,44
6304,0.0,0.0,0.0,0.0,12
20249,1.0,11.0,10.0,33.0,55
22615,1.0,7.0,7.0,3.0,32
21761,1.0,2.0,2.0,0.0,20
24901,0.0,0.0,0.0,0.0,131
24993,1.0,6.0,5.0,5.0,35
8383,1.0,1.0,1.0,0.0,12
18694,0.0,0.0,0.0,0.0,1
9036,1.0,2.0,2.0,0.0,23
8759,0.0,0.0,0.0,0.0,1
10940,1.0,2.0,2.0,0.0,9
24055,1.0,1.0,1.0,0.0,13
4398,0.0,0.0,0.0,0.0,1
6260,1.0,8.0,8.0,7.0,35
10383,3.0,17.0,17.0,8.0,70
9981,1.0,2.0,2.0,0.0,10
11643,0.0,0.0,0.0,0.0,1
25861,1.0,2.0,2.0,0.0,6
18890,0.0,0.0,0.0,0.0,12
12283,0.0,0.0,0.0,0.0,2
11434,2.0,15.0,14.0,19.0,73
19683,5.0,40.0,41.0,19.0,153
22922,0.0,0.0,0.0,0.0,1
18012,0.0,0.0,0.0,0.0,1
4636,4.0,14.0,13.0,10.0,121
12367,1.0,2.0,2.0,0.0,13
26711,0.0,0.0,0.0,0.0,2
20839,0.0,0.0,0.0,0.0,1
18240,0.0,0.0,0.0,0.0,1
25828,2.0,9.0,10.0,13.0,64
16950,0.0,0.0,0.0,0.0,3
2672,0.0,0.0,0.0,0.0,2
8219,1.0,1.0,0.0,1.0,18
13070,1.0,2.0,2.0,2.0,8
16219,1.0,2.0,2.0,2.0,19
18343,1.0,2.0,2.0,0.0,12
819,3.0,22.0,23.0,8.0,88
23257,2.0,3.0,3.0,1.0,73
6065,1.0,2.0,2.0,1.0,11
19008,0.0,0.0,0.0,0.0,7
12527,0.0,0.0,0.0,0.0,2
23053,0.0,0.0,0.0,0.0,7
8050,0.0,0.0,0.0,0.0,2
6578,0.0,0.0,0.0,0.0,3
15416,0.0,0.0,0.0,0.0,3
12784,3.0,28.0,28.0,5.0,136
2131,1.0,1.0,1.0,0.0,9
12556,0.0,0.0,0.0,0.0,2
6531,3.0,23.0,22.0,40.0,106
23594,0.0,0.0,0.0,0.0,1
26212,0.0,0.0,0.0,0.0,3
2472,5.0,50.0,49.0,22.0,151
26635,0.0,0.0,0.0,0.0,1
14743,1.0,27.0,27.0,4.0,41
25465,6.0,44.0,44.0,30.0,167
19515,1.0,2.0,2.0,0.0,19
8845,0.0,0.0,0.0,0.0,31
3666,0.0,0.0,0.0,0.0,1
22830,1.0,2.0,2.0,0.0,7
22527,0.0,0.0,0.0,0.0,1
21305,1.0,2.0,2.0,0.0,11
24182,0.0,0.0,0.0,0.0,1
509,2.0,9.0,9.0,12.0,58
3538,0.0,0.0,0.0,0.0,1
14565,1.0,3.0,3.0,0.0,19
22513,0.0,0.0,0.0,0.0,1
9277,1.0,2.0,2.0,0.0,12
8577,1.0,2.0,2.0,0.0,9
6781,0.0,0.0,0.0,0.0,1
5548,1.0,2.0,2.0,4.0,17
15988,0.0,0.0,0.0,0.0,10
4106,3.0,50.0,49.0,42.0,224
14447,1.0,2.0,2.0,0.0,19
23726,0.0,0.0,0.0,0.0,1
15902,3.0,19.0,19.0,8.0,57
26038,4.0,11.0,11.0,9.0,96
1479,1.0,2.0,2.0,0.0,8
7830,1.0,3.0,2.0,7.0,20
7244,0.0,0.0,0.0,0.0,1
14796,0.0,0.0,0.0,0.0,1
18963,0.0,0.0,0.0,0.0,1
10561,1.0,2.0,2.0,0.0,13
9726,0.0,0.0,0.0,0.0,5
5975,2.0,11.0,11.0,2.0,53
25944,2.0,8.0,8.0,8.0,54
226,4.0,50.0,49.0,47.0,193
434,4.0,9.0,8.0,26.0,46
23850,1.0,2.0,2.0,0.0,19
26362,5.0,15.0,14.0,16.0,68
12717,1.0,2.0,2.0,1.0,20
20187,0.0,0.0,0.0,0.0,1
18047,0.0,0.0,0.0,0.0,1
24646,0.0,0.0,0.0,0.0,1
14468,1.0,2.0,2.0,0.0,6
19227,0.0,0.0,0.0,0.0,4
23056,1.0,2.0,2.0,0.0,17
10055,0.0,0.0,0.0,0.0,105
6585,0.0,0.0,0.0,0.0,1
11049,3.0,16.0,15.0,19.0,59
361,3.0,13.0,15.0,29.0,105
23713,1.0,2.0,2.0,4.0,16
26283,0.0,0.0,0.0,0.0,1
15996,1.0,8.0,8.0,9.0,74
10563,1.0,9.0,7.0,12.0,33
24572,3.0,12.0,12.0,13.0,58
15036,0.0,0.0,0.0,0.0,5
20432,1.0,9.0,9.0,4.0,47
19260,2.0,16.0,16.0,5.0,70
4555,0.0,0.0,0.0,0.0,1
26269,5.0,8.0,9.0,23.0,44
15297,0.0,0.0,0.0,0.0,1
921,2.0,5.0,5.0,2.0,105
10124,0.0,0.0,0.0,0.0,1
3659,1.0,18.0,15.0,73.1299999999992,113
3935,0.0,0.0,0.0,0.0,17
24785,4.0,28.0,28.0,16.0,95
18758,2.0,10.0,10.0,6.0,89
24856,5.0,20.0,19.0,24.0,82
24666,0.0,0.0,0.0,0.0,6
15628,0.0,0.0,0.0,0.0,34
23610,1.0,2.0,1.0,5.0,7
14944,0.0,0.0,0.0,0.0,1
22062,1.0,1.0,1.0,0.0,6
17536,0.0,0.0,0.0,0.0,1
20507,2.0,5.0,5.0,0.0,23
17954,0.0,0.0,0.0,0.0,2
26443,0.0,0.0,0.0,0.0,1
23293,0.0,0.0,0.0,0.0,51
6236,3.0,36.0,36.0,27.0,112
21023,0.0,0.0,0.0,0.0,1
14402,1.0,2.0,2.0,0.0,15
15725,0.0,0.0,0.0,0.0,8
5761,0.0,0.0,0.0,0.0,1
14004,0.0,0.0,0.0,0.0,27
16129,1.0,2.0,2.0,0.0,12
4152,2.0,12.0,11.0,23.0,69
24394,0.0,0.0,0.0,0.0,1
26352,1.0,28.0,27.0,9.0,56
7782,0.0,0.0,0.0,0.0,4
24130,1.0,2.0,1.0,1.0,15
12681,0.0,0.0,0.0,0.0,1
11018,2.0,9.0,9.0,2.0,65
18368,1.0,2.0,2.0,0.0,6
24944,0.0,0.0,0.0,0.0,1
11848,5.0,16.0,16.0,10.0,90
16703,0.0,0.0,0.0,0.0,1
25776,1.0,2.0,2.0,0.0,15
14538,0.0,0.0,0.0,0.0,1
2538,1.0,7.0,7.0,6.0,33
10971,4.0,21.0,21.0,32.0,132
16366,3.0,8.0,7.0,11.0,46
21584,0.0,0.0,0.0,0.0,1
6300,1.0,9.0,10.0,26.0,27
24447,0.0,0.0,0.0,0.0,19
3633,0.0,0.0,0.0,0.0,1
16000,0.0,0.0,0.0,0.0,1
26776,1.0,4.0,4.0,1.0,21
5530,0.0,0.0,0.0,0.0,6
22624,1.0,2.0,2.0,1.0,6
9957,0.0,0.0,0.0,0.0,7
2639,0.0,0.0,0.0,0.0,5
1019,0.0,0.0,0.0,0.0,1
16676,1.0,1.0,2.0,0.0,4
25761,2.0,10.0,10.0,2.0,57
7692,1.0,2.0,2.0,0.0,8
25083,1.0,2.0,2.0,0.0,12
8101,5.0,28.0,28.0,2.0,79
22360,2.0,15.0,15.0,3.0,77
114,0.0,0.0,0.0,0.0,2
21167,2.0,16.0,16.0,7.0,66
11644,0.0,0.0,0.0,0.0,2
18817,1.0,2.0,2.0,0.0,11
20945,2.0,9.0,9.0,15.0,58
19393,0.0,0.0,0.0,0.0,2
26365,1.0,2.0,2.0,0.0,9
7565,0.0,0.0,0.0,0.0,19
10044,0.0,0.0,0.0,0.0,1
13946,2.0,7.0,7.0,1.0,44
21809,0.0,0.0,0.0,0.0,1
16046,0.0,0.0,0.0,0.0,6
1653,1.0,2.0,2.0,0.0,9
1819,1.0,2.0,2.0,0.0,77
25238,0.0,0.0,0.0,0.0,1
17507,0.0,0.0,0.0,0.0,1
3449,1.0,1.0,0.0,1.0,12
24984,1.0,9.0,9.0,6.0,33
17146,1.0,7.0,7.0,2.0,26
19769,0.0,0.0,0.0,0.0,1
9806,0.0,0.0,0.0,0.0,1
24009,0.0,0.0,0.0,0.0,4
18144,2.0,7.0,7.0,2.0,83
24337,0.0,0.0,0.0,0.0,1
10077,0.0,0.0,0.0,0.0,6
23455,0.0,0.0,0.0,0.0,7
14526,1.0,2.0,2.0,0.0,15
17994,0.0,0.0,0.0,0.0,1
17702,0.0,0.0,0.0,0.0,1
23792,0.0,0.0,0.0,0.0,1
6456,2.0,16.0,16.0,4.0,62
21030,1.0,8.0,8.0,5.0,47
1970,0.0,0.0,0.0,0.0,1
26779,2.0,13.0,13.0,5.0,46
25063,0.0,0.0,0.0,0.0,1
11009,1.0,2.0,2.0,0.0,6
12837,0.0,0.0,0.0,0.0,2
9885,0.0,0.0,0.0,0.0,2
1612,1.0,12.0,12.0,2.0,57
16094,2.0,17.0,17.0,26.0,75
13627,0.0,0.0,0.0,0.0,7
13158,2.0,8.0,8.0,23.0,31
14477,0.0,0.0,0.0,0.0,1
10875,0.0,0.0,0.0,0.0,1
11323,1.0,9.0,9.0,1.0,28
1435,0.0,0.0,0.0,0.0,1
15833,1.0,8.0,8.0,1.0,32
23878,0.0,0.0,0.0,0.0,2
4205,0.0,0.0,0.0,0.0,1
17357,3.0,9.0,10.0,46.0,135
13173,1.0,2.0,2.0,1.0,6
22382,4.0,18.0,18.0,18.0,73
917,0.0,0.0,0.0,0.0,2
19288,0.0,0.0,0.0,0.0,18
1834,3.0,17.0,18.0,52.0,102
4695,0.0,0.0,0.0,0.0,1
711,0.0,0.0,0.0,0.0,3
14536,0.0,0.0,0.0,0.0,13
22419,5.0,7.0,8.0,8.0,210
19142,0.0,0.0,0.0,0.0,1
21743,3.0,16.0,16.0,32.0,153
14356,0.0,0.0,0.0,0.0,1
4498,0.0,0.0,0.0,0.0,1
23905,4.0,16.0,16.0,26.0,58
7420,0.0,0.0,0.0,0.0,35
25141,0.0,0.0,0.0,0.0,1
10380,0.0,0.0,0.0,0.0,1
4841,0.0,0.0,0.0,0.0,1
23153,1.0,9.0,8.0,6.0,33
10724,2.0,7.0,6.0,11.0,39
5484,0.0,0.0,0.0,0.0,3
9919,1.0,2.0,2.0,0.0,16
10118,6.0,16.0,16.0,9.0,89
18354,3.0,13.0,13.0,3.0,57
26469,0.0,0.0,0.0,0.0,2
1926,1.0,2.0,2.0,0.0,9
19550,4.0,16.0,16.0,35.0,70
4766,0.0,0.0,0.0,0.0,5
1565,0.0,0.0,0.0,0.0,1
7112,0.0,0.0,0.0,0.0,1
24721,0.0,0.0,0.0,0.0,3
16088,0.0,0.0,0.0,0.0,16
22412,1.0,1.0,1.0,1.0,9
14652,0.0,0.0,0.0,0.0,1
8526,0.0,0.0,0.0,0.0,1
15757,0.0,0.0,0.0,0.0,1
19746,0.0,0.0,0.0,0.0,1
25684,0.0,0.0,0.0,0.0,1
21002,0.0,0.0,0.0,0.0,8
6842,1.0,7.0,7.0,5.0,33
4579,0.0,0.0,0.0,0.0,1
18097,1.0,3.0,2.0,2.0,10
26194,0.0,0.0,0.0,0.0,1
10199,1.0,2.0,2.0,0.0,14
1907,0.0,0.0,0.0,0.0,1
10802,0.0,0.0,0.0,0.0,1
24255,1.0,28.0,28.0,7.0,86
22703,0.0,0.0,0.0,0.0,14
9317,1.0,2.0,2.0,0.0,9
26151,1.0,5.0,5.0,1.0,56
22220,0.0,0.0,0.0,0.0,2
20371,0.0,0.0,0.0,0.0,3
14716,0.0,0.0,0.0,0.0,1
8132,0.0,0.0,0.0,0.0,1
7848,0.0,0.0,0.0,0.0,3
14268,4.0,36.0,36.0,24.0,125
14914,1.0,9.0,9.0,3.0,25
2631,0.0,0.0,0.0,0.0,1
18067,0.0,0.0,0.0,0.0,2
14374,4.0,36.0,36.0,22.0,119
7716,1.0,1.0,1.0,0.0,5
12222,1.0,1.0,0.0,1.0,8
7478,1.0,2.0,2.0,3.0,8
9563,0.0,0.0,0.0,0.0,2
12841,1.0,2.0,2.0,0.0,9
12044,1.0,1.0,1.0,1.0,16
23260,1.0,2.0,4.0,3.0,14
3460,0.0,0.0,0.0,0.0,46
10535,1.0,2.0,2.0,3.0,16
5437,0.0,0.0,0.0,0.0,1
21600,0.0,0.0,0.0,0.0,7
10458,0.0,0.0,0.0,0.0,1
25250,0.0,0.0,0.0,0.0,1
23776,0.0,0.0,0.0,0.0,4
16882,1.0,1.0,1.0,0.0,17
23416,1.0,29.0,32.0,39.0,104
1888,0.0,0.0,0.0,0.0,4
3139,1.0,2.0,2.0,0.0,16
16093,1.0,2.0,2.0,0.0,13
18159,0.0,0.0,0.0,0.0,1
18279,1.0,9.0,8.0,9.0,48
14680,2.0,9.0,10.0,5.0,69
20048,2.0,7.0,8.0,4.0,21
10233,1.0,8.0,8.0,1.0,32
14694,1.0,2.0,2.0,1.0,33
5362,1.0,2.0,2.0,0.0,12
10601,2.0,8.0,8.0,27.0,62
8914,1.0,1.0,1.0,1.0,10
20328,0.0,0.0,0.0,0.0,1
21029,2.0,8.0,8.0,0.0,29
7213,0.0,0.0,0.0,0.0,1
19452,0.0,0.0,0.0,0.0,1
18776,1.0,2.0,2.0,3.0,57
17907,0.0,0.0,0.0,0.0,37
6128,0.0,0.0,0.0,0.0,4
13248,1.0,2.0,2.0,5.0,15
9717,0.0,0.0,0.0,0.0,3
6572,0.0,0.0,0.0,0.0,2
24583,0.0,0.0,0.0,0.0,1
609,0.0,0.0,0.0,0.0,2
24600,1.0,5.0,5.0,3.0,18
19593,0.0,0.0,0.0,0.0,4
24098,0.0,0.0,0.0,0.0,1
12237,0.0,0.0,0.0,0.0,2
16373,0.0,0.0,0.0,0.0,14
20944,0.0,0.0,0.0,0.0,9
17176,1.0,2.0,2.0,0.0,11
17166,0.0,0.0,0.0,0.0,1
24377,0.0,0.0,0.0,0.0,2
20,0.0,0.0,0.0,0.0,13
7034,0.0,0.0,0.0,0.0,33
1726,0.0,0.0,0.0,0.0,1
15892,0.0,0.0,0.0,0.0,1
4230,1.0,8.0,8.0,5.0,52
9604,2.0,7.0,7.0,4.0,27
13710,1.0,21.0,21.0,11.0,68
17897,0.0,0.0,0.0,0.0,1
4417,2.0,7.0,5.0,50.0,41
16640,0.0,0.0,0.0,0.0,1
10396,0.0,0.0,0.0,0.0,1
17128,1.0,2.0,2.0,0.0,27
21509,5.0,23.0,22.0,73.1299999999992,143
13281,0.0,0.0,0.0,0.0,1
18749,2.0,28.0,24.0,32.0,145
26486,0.0,0.0,0.0,0.0,1
4250,1.0,2.0,2.0,0.0,17
18110,1.0,9.0,9.0,20.0,34
13553,0.0,0.0,0.0,0.0,1
3220,0.0,0.0,0.0,0.0,1
26370,0.0,0.0,0.0,0.0,18
5550,0.0,0.0,0.0,0.0,3
13403,3.0,35.0,40.0,73.1299999999992,153
12167,1.0,2.0,2.0,0.0,10
2004,0.0,0.0,0.0,0.0,3
5529,1.0,1.0,1.0,0.0,7
8066,0.0,0.0,0.0,0.0,1
23313,0.0,0.0,0.0,0.0,1
1463,0.0,0.0,0.0,0.0,1
11518,0.0,0.0,0.0,0.0,2
5265,0.0,0.0,0.0,0.0,2
6079,6.0,17.0,17.0,6.0,66
2443,1.0,10.0,9.0,2.0,37
4685,6.0,17.0,14.0,55.0,178
23469,0.0,0.0,0.0,0.0,1
26044,0.0,0.0,0.0,0.0,10
717,1.0,2.0,2.0,0.0,10
25021,0.0,0.0,0.0,0.0,3
19312,3.0,9.0,9.0,19.0,77
11651,3.0,9.0,9.0,0.0,78
8453,1.0,9.0,9.0,8.0,25
12086,1.0,1.0,2.0,1.0,4
7571,2.0,6.0,6.0,9.0,71
25330,2.0,36.0,36.0,7.0,112
4867,3.0,50.0,49.0,54.0,215
12073,3.0,8.0,8.0,1.0,36
17620,0.0,0.0,0.0,0.0,11
19922,1.0,9.0,8.0,2.0,31
14146,2.0,15.0,14.0,13.0,82
20819,0.0,0.0,0.0,0.0,4
21288,2.0,7.0,7.0,4.0,54
20246,0.0,0.0,0.0,0.0,2
25506,4.0,23.0,22.0,35.0,232
6581,1.0,9.0,9.0,2.0,29
14937,1.0,3.0,3.0,0.0,24
26174,0.0,0.0,0.0,0.0,2
25839,0.0,0.0,0.0,0.0,4
26033,6.0,11.0,11.0,73.1299999999992,96
23115,0.0,0.0,0.0,0.0,1
23222,3.0,15.0,15.0,32.0,77
7769,4.0,31.0,31.0,73.1299999999992,199
21840,5.0,15.0,14.0,17.0,122
23184,0.0,0.0,0.0,0.0,1
18416,0.0,0.0,0.0,0.0,20
25586,1.0,10.0,10.0,46.0,69
20365,0.0,0.0,0.0,0.0,1
11160,1.0,2.0,2.0,0.0,12
14845,0.0,0.0,0.0,0.0,1
13694,0.0,0.0,0.0,0.0,1
14204,3.0,19.0,14.0,73.1299999999992,158
15192,1.0,2.0,2.0,0.0,15
6629,0.0,0.0,0.0,0.0,9
16320,0.0,0.0,0.0,0.0,3
2877,0.0,0.0,0.0,0.0,1
18754,6.0,24.0,24.0,7.0,176
8531,2.0,6.0,1.0,14.0,39
9333,2.0,7.0,7.0,33.0,44
18017,3.0,28.0,28.0,20.0,113
20255,0.0,0.0,0.0,0.0,1
11282,0.0,0.0,0.0,0.0,5
13555,1.0,4.0,4.0,4.0,27
4804,3.0,8.0,8.0,2.0,38
9757,3.0,13.0,13.0,17.0,60
9863,1.0,2.0,2.0,2.0,33
22966,0.0,0.0,0.0,0.0,1
18626,2.0,16.0,17.0,2.0,75
190,0.0,0.0,0.0,0.0,1
24094,5.0,31.0,23.0,60.0,230
7952,2.0,13.0,13.0,5.0,66
1817,0.0,0.0,0.0,0.0,1
3358,1.0,2.0,2.0,0.0,20
12580,1.0,2.0,2.0,0.0,15
1805,0.0,0.0,0.0,0.0,1
13683,0.0,0.0,0.0,0.0,2
10349,1.0,9.0,8.0,2.0,20
7678,1.0,2.0,2.0,0.0,15
15945,1.0,8.0,8.0,2.0,28
1542,1.0,2.0,2.0,1.0,9
9285,1.0,1.0,1.0,0.0,2
22913,0.0,0.0,0.0,0.0,44
429,0.0,0.0,0.0,0.0,1
22149,3.0,9.0,8.0,30.0,53
1404,1.0,3.0,2.0,1.0,19
23860,3.0,31.0,29.0,53.0,162
2830,1.0,3.0,3.0,0.0,18
903,5.0,36.0,36.0,23.0,191
2550,0.0,0.0,0.0,0.0,1
21064,0.0,0.0,0.0,0.0,1
14645,1.0,15.0,15.0,1.0,51
5292,2.0,9.0,9.0,10.0,36
23195,0.0,0.0,0.0,0.0,1
9070,1.0,2.0,2.0,0.0,19
4693,1.0,2.0,1.0,4.0,24
14116,4.0,32.0,32.0,15.0,107
9040,0.0,0.0,0.0,0.0,1
15664,0.0,0.0,0.0,0.0,1
20864,2.0,3.0,2.0,2.0,30
25231,2.0,4.0,4.0,1.0,23
23310,1.0,6.0,6.0,11.0,34
9304,0.0,0.0,0.0,0.0,5
14080,2.0,12.0,12.0,1.0,44
19554,0.0,0.0,0.0,0.0,1
16469,0.0,0.0,0.0,0.0,1
8476,0.0,0.0,0.0,0.0,1
16098,2.0,9.0,6.0,11.0,58
916,0.0,0.0,0.0,0.0,1
17783,0.0,0.0,0.0,0.0,100
9547,0.0,0.0,0.0,0.0,1
4981,2.0,8.0,8.0,58.0,33
18745,0.0,0.0,0.0,0.0,1
20518,0.0,0.0,0.0,0.0,1
15210,1.0,2.0,2.0,1.0,9
3104,0.0,0.0,0.0,0.0,1
4745,2.0,5.0,4.0,1.0,15
19520,1.0,2.0,2.0,3.0,10
5666,0.0,0.0,0.0,0.0,1
12363,1.0,7.0,7.0,4.0,21
4658,0.0,0.0,0.0,0.0,3
21299,6.0,35.0,35.0,21.0,140
3342,0.0,0.0,0.0,0.0,2
6819,4.0,18.0,18.0,11.0,51
26,1.0,7.0,7.0,16.0,32
2412,1.0,2.0,2.0,2.0,11
3470,1.0,2.0,2.0,0.0,25
6881,6.0,33.0,32.0,73.1299999999992,199
18137,0.0,0.0,0.0,0.0,3
553,3.0,18.0,18.0,24.0,78
24824,1.0,2.0,2.0,0.0,10
771,5.0,27.0,24.0,19.0,119
13585,0.0,0.0,0.0,0.0,10
17172,3.0,30.0,30.0,34.0,87
20732,1.0,2.0,2.0,1.0,12
18993,4.0,13.0,12.0,26.0,69
776,0.0,0.0,0.0,0.0,1
23250,1.0,2.0,2.0,0.0,9
14066,0.0,0.0,0.0,0.0,1
18579,1.0,2.0,2.0,0.0,8
18146,0.0,0.0,0.0,0.0,2
18738,0.0,0.0,0.0,0.0,5
16590,0.0,0.0,0.0,0.0,2
26628,0.0,0.0,0.0,0.0,1
17841,0.0,0.0,0.0,0.0,1
9745,0.0,0.0,0.0,0.0,1
6960,1.0,2.0,1.0,1.0,6
22802,0.0,0.0,0.0,0.0,1
23741,1.0,2.0,2.0,0.0,9
26497,1.0,2.0,2.0,0.0,18
1386,1.0,2.0,2.0,3.0,24
9920,0.0,0.0,0.0,0.0,1
5108,0.0,0.0,0.0,0.0,1
19046,0.0,0.0,0.0,0.0,1
22590,0.0,0.0,0.0,0.0,5
12779,0.0,0.0,0.0,0.0,1
3045,0.0,0.0,0.0,0.0,4
1388,0.0,0.0,0.0,0.0,1
24656,0.0,0.0,0.0,0.0,4
20923,5.0,24.0,24.0,9.0,88
10389,0.0,0.0,0.0,0.0,2
526,0.0,0.0,0.0,0.0,1
20129,1.0,1.0,0.0,4.0,33
24307,1.0,2.0,2.0,0.0,7
9246,1.0,8.0,8.0,1.0,46
18949,0.0,0.0,0.0,0.0,33
13311,0.0,0.0,0.0,0.0,1
20907,0.0,0.0,0.0,0.0,253
25421,0.0,0.0,0.0,0.0,5
4317,6.0,29.0,28.0,18.0,133
23419,0.0,0.0,0.0,0.0,2
6877,0.0,0.0,0.0,0.0,1
962,0.0,0.0,0.0,0.0,1
23966,3.0,5.0,3.0,15.0,81
10466,0.0,0.0,0.0,0.0,14
15125,2.0,14.0,14.0,1.0,49
7076,1.0,9.0,9.0,0.0,32
3457,4.0,33.0,35.0,22.0,117
17664,0.0,0.0,0.0,0.0,1
26364,0.0,0.0,0.0,0.0,2
20276,4.0,29.0,29.0,8.0,117
2283,0.0,0.0,0.0,0.0,4
17496,4.0,31.0,33.0,20.0,107
15340,1.0,2.0,2.0,0.0,91
10642,0.0,0.0,0.0,0.0,1
22898,0.0,0.0,0.0,0.0,1
22843,0.0,0.0,0.0,0.0,1
19720,1.0,7.0,6.0,13.0,31
6072,3.0,9.0,9.0,2.0,65
756,2.0,4.0,2.0,7.0,18
1278,5.0,20.0,20.0,9.0,78
12788,0.0,0.0,0.0,0.0,1
24464,0.0,0.0,0.0,0.0,1
26731,0.0,0.0,0.0,0.0,2
1286,0.0,0.0,0.0,0.0,3
314,0.0,0.0,0.0,0.0,11
26590,0.0,0.0,0.0,0.0,1
678,2.0,8.0,8.0,10.0,64
3565,2.0,15.0,15.0,2.0,72
20304,2.0,5.0,5.0,0.0,27
5002,0.0,0.0,0.0,0.0,1
5809,1.0,2.0,2.0,1.0,20
809,3.0,38.0,38.0,20.0,137
10266,0.0,0.0,0.0,0.0,8
2805,1.0,7.0,7.0,1.0,36
9013,0.0,0.0,0.0,0.0,1
25878,2.0,28.0,28.0,12.0,84
24929,0.0,0.0,0.0,0.0,2
158,0.0,0.0,0.0,0.0,2
4499,0.0,0.0,0.0,0.0,2
24405,0.0,0.0,0.0,0.0,5
15385,0.0,0.0,0.0,0.0,1
134,0.0,0.0,0.0,0.0,20
23152,1.0,2.0,2.0,1.0,11
15492,1.0,2.0,2.0,4.0,15
21532,1.0,1.0,1.0,0.0,1
18202,6.0,50.0,49.0,18.0,142
20949,2.0,9.0,9.0,1.0,28
9459,1.0,2.0,2.0,0.0,12
24428,1.0,1.0,1.0,0.0,5
13579,1.0,6.0,6.0,3.0,29
13245,0.0,0.0,0.0,0.0,9
4012,0.0,0.0,0.0,0.0,1
23884,0.0,0.0,0.0,0.0,3
20290,0.0,0.0,0.0,0.0,1
13068,2.0,7.0,7.0,19.0,34
23591,1.0,7.0,7.0,8.0,25
26579,0.0,0.0,0.0,0.0,3
26132,3.0,8.0,8.0,64.0,97
15790,0.0,0.0,0.0,0.0,6
14525,1.0,4.0,4.0,3.0,39
19949,1.0,8.0,8.0,7.0,29
5600,0.0,0.0,0.0,0.0,1
325,0.0,0.0,0.0,0.0,1
13272,0.0,0.0,0.0,0.0,1
9126,0.0,0.0,0.0,0.0,1
12414,1.0,2.0,2.0,0.0,10
6160,1.0,1.0,0.0,2.0,1
26778,1.0,1.0,1.0,0.0,4
24597,1.0,8.0,8.0,3.0,43
7579,1.0,2.0,2.0,0.0,17
26521,3.0,31.0,33.0,7.0,149
25425,0.0,0.0,0.0,0.0,1
12961,5.0,27.0,27.0,14.0,223
2581,0.0,0.0,0.0,0.0,1
20170,0.0,0.0,0.0,0.0,2
17136,0.0,0.0,0.0,0.0,1
22492,1.0,2.0,2.0,0.0,50
4764,0.0,0.0,0.0,0.0,5
772,0.0,0.0,0.0,0.0,1
22745,0.0,0.0,0.0,0.0,7
